x1,x2,y
0.5286494903543499,1.1732147595743747,1
2.593543249453826,0.9041170166255322,1
0.8854377497346524,1.1079130743201344,1
0.6639212933298387,1.1961194863240514,1
-0.5399865523636413,-2.116176445558593,0
1.1919362738319605,-0.7420771724553857,0
0.2700176877137912,-1.755055455230101,0
3.8601106447194864,0.7507429391770613,1
0.5229922991456044,1.0108658570770603,1
1.0924214768520555,0.9835324869907667,1
1.2020296591449975,1.028786572251074,1
-0.14214998864032002,-2.813255231301701,0
0.8222431515913411,1.1286375049650303,1
3.088828352270373,0.7610289183025863,0
0.34136503357295467,1.034577175851588,1
-0.07294462200333078,1.266044405042157,0
-0.3981125747676535,1.3430687210911652,1
0.6143921238704158,1.1131001534213176,1
0.36703930362564285,1.2229951443061355,1
0.5771919274710229,-1.219832333655961,0
1.2528150556998838,0.20591843643759547,0
1.255015597820114,-0.29292376952304994,0
0.6204467736614717,-2.855442960123475,0
0.5167739563339317,-1.6810712655842228,0
0.2261659033268616,1.402819908137671,1
1.8669136700837006,0.9075868606882126,1
0.43744196515304146,-2.159414623521877,0
-0.5810595595779213,-2.5871628852625292,0
1.445255635370546,-0.056416534868257685,0
1.115528798586109,1.1913290434945407,1
0.7583612592744853,-2.0018124302090388,0
1.6176877536015535,-0.4213831728568709,0
0.9658049348102855,1.0877037921491282,1
0.059624559917816594,1.181483702920246,1
2.3071571921834453,1.2969035269356313,0
2.4139348341237152,0.8254095693938485,1
0.6846610926981836,1.1228823620446775,1
1.0133393173642087,-1.2286791436565376,0
1.944326830259013,0.9355830374430447,1
0.15201919879550027,1.126036401506639,1
3.04331318224953,0.6318179534018238,1
0.49380023671528106,1.1139032274307419,1
2.584923224543766,0.21091311590835016,0
0.033341510777370714,1.3193379999664006,1
-0.41738264667822317,-2.774476639853363,0
3.5537913847067486,0.7284298079614752,1
0.5728832074040111,-1.2659253764151457,0
1.386932692478959,1.0427955671727576,1
1.3415206721907444,0.9777070044874571,1
1.0634912273141395,1.118423420750252,1
0.375072208346627,-2.3686924833224485,0
1.2639681664221587,-1.1555170907999766,0
1.3944792023961814,-1.2655727386728133,1
1.0910917350665357,-0.8799632839350384,0
1.0894741557745355,-0.3657498970997759,0
0.980580596516409,-0.29182569857740837,0
1.0068586929536771,1.1063132053644582,1
-0.021735133709973056,-1.3673571891450904,0
2.6227064781807186,0.6551377858119372,0
1.3163454164896498,-0.31578565550884236,0
0.9320574871091132,-1.3879368986506606,0
0.5577762470211656,1.12553734901817,1
1.1551818699478482,-1.5661774264302613,0
1.3612548266365825,-0.22835407974946098,0
1.9394321443947686,-0.3167775957691994,0
2.466840061217563,1.1753242186824957,0
0.2503309582974196,1.003555727446081,1
1.0502293121784678,1.2002277972037338,1
0.08459591748534745,1.2550574394978404,1
0.5157855481561646,-1.6137096486009739,0
0.2950331904012702,1.1651974000969987,1
2.624805184986667,0.8869058552156586,1
-0.3602045004795898,1.3031649419557472,1
1.042063705668771,1.1397449608654666,1
1.4577557020581569,1.1832507359257811,1
1.0091665676612092,0.9030023014689597,1
0.0623973940600097,1.2142916615278778,1
2.267713305935099,-0.9091040487366641,0
1.4240389669795939,-0.4858337039811757,0
-0.7769633656580885,1.2720557784295548,1
0.4804170676850841,-2.0102152952688144,0
-0.5346843764628686,1.2595416749292365,1
1.6713602100839309,-0.966436258529286,0
-0.5444860500466431,1.2717329815884946,1
0.5714812317198477,1.1060234988963855,1
1.553534422300211,1.1344582762252229,1
2.278036090481596,-0.7036601946673406,0
0.1632673299878465,-1.2792323516655513,0
0.5850087398894667,1.263064871634379,1
0.7602307313232987,-0.5038608443376378,0
2.052774843405547,0.25861783756620266,0
1.5735767772193545,1.0610969280868385,1
1.5449758339520105,-0.6922755167143377,0
2.249082501948168,-0.46733495991812324,0
-0.0020598753317183412,1.173302262417925,1
2.4301823732621877,-0.0580728649354062,0
-0.8620144855998652,1.2267787272840762,1
1.3269442841561958,-0.18772193386986977,0
1.1395301981641504,-0.5098560998222844,0
2.7709791497445724,0.9404348192873545,1
0.8681046788533521,0.9926354265644539,1
1.1726691174415316,0.9881319789260886,1
1.199060278756959,-0.20989091405872348,0
0.9597542836155034,-1.7296244517478183,0
1.999017018277201,0.050805216064916114,0
2.8794629093672435,1.0060130329333197,0
0.7587323453393204,-1.086946757947576,0
0.7791112954737839,1.3480625713061771,1
0.6246229197117608,-2.2963138151594817,0
1.3422121802415239,-0.7499075164243771,0
1.258740444201329,0.9676769323283285,1
1.6797933506585665,-0.4297097268475919,0
1.7268315920329589,0.1725795642909222,0
-0.6428515120883472,1.3363170457898432,1
1.4868623292751861,-1.2010954485837733,0
0.7644172405662619,-1.813739925008644,0
0.9652688560257467,0.9714983720027142,1
-0.580442694558754,1.3938873863205612,1
0.6638540396051513,1.3093241978401897,1
1.5170360289993867,-0.45651422288848165,0
0.5803603865841469,1.1748949003589286,1
-0.417416164049919,1.2849013521846204,1
1.2689970214519164,1.1461122058094948,1
1.7646855587975487,0.9391992422403131,1
1.2493574857020224,1.1279356416025643,1
2.339210940227399,0.44824390617858956,0
1.7011269627169374,-1.0356779378478722,0
1.5608014231090264,1.048958352919755,1
0.86572008042885,-0.8916642581567534,0
1.5969730992153366,0.30976498929881974,0
1.0340611769282848,1.1139589206842908,1
1.4476807005457364,0.9258300626123929,1
2.6481896617431433,0.8707071036617067,1
1.5160356810437132,-0.9012415107843987,0
1.099497807016603,1.0137863169385006,1
1.384776744332153,0.2972085785573896,0
-0.9175600351680837,-2.936947560706094,0
0.7732618354995516,-1.6677288693297572,0
1.5230743815560288,-0.8416755355254804,1
1.1043256274197184,-1.6154713120868407,0
0.866071015248768,-0.8447687188042388,0
3.1129087612622244,0.96630680287107,1
1.745093464868689,0.9962540424909854,1
1.3101084369469582,-1.2776871014635796,0
0.7902363749277495,1.0196935686487134,1
1.5761269858130682,1.129998590144117,1
0.32563097111715,-1.7645864216077012,0
0.9546722264918949,-1.2408513595684632,0
-0.7027958288412127,1.4042869823387376,1
1.6228039593993073,-0.04713448716364452,0
3.34371510307973,1.0192052032315218,0
0.7245351572694375,-0.9948578381090932,0
1.1915167799560735,-1.4514791108438618,0
0.6609586438521703,1.0909378114473558,1
0.05092334086499539,-2.0741080516729817,0
0.8619202603971987,-1.1789064601642978,0
-0.5769662091712624,1.5505951212677094,1
0.2386031677124823,1.2138022579885852,1
1.5326431217558278,0.9965320554350591,1
1.741163127902939,1.1356305617765137,1
1.646020245655307,0.35684456330154796,0
1.3213793722426177,-1.4605194992576451,0
1.536864782523077,0.9253052432553373,1
1.8711517658371726,-0.45403177075691536,0
1.4359664786396455,1.103811831933089,1
0.33227646735923694,-1.3743766461595444,0
1.117196059661055,1.1298331767548802,1
1.503217610633635,-0.5342249265461838,0
0.7055806676301026,-0.6159948410698813,0
0.60638135100545,-0.7295580827157648,0
1.217834797355911,-0.42750083796807303,0
0.3109508396040113,0.9949408293987614,1
0.8605533974005041,1.2315367382230609,1
-0.635206489469699,1.428927162734455,1
